@RELATION train

@ATTRIBUTE f1 REAL
@ATTRIBUTE f2 REAL
@ATTRIBUTE f3 REAL
@ATTRIBUTE f4 REAL
@ATTRIBUTE f5 REAL
@ATTRIBUTE f6 REAL
@ATTRIBUTE f7 REAL
@ATTRIBUTE f8 REAL
@ATTRIBUTE f9 REAL
@ATTRIBUTE f10 REAL
@ATTRIBUTE f11 REAL
@ATTRIBUTE f12 REAL
@ATTRIBUTE f13 REAL
@ATTRIBUTE f14 REAL
@ATTRIBUTE f15 REAL
@ATTRIBUTE f16 REAL
@ATTRIBUTE f17 REAL
@ATTRIBUTE f18 REAL
@ATTRIBUTE f19 REAL
@ATTRIBUTE f20 REAL
@ATTRIBUTE f21 REAL
@ATTRIBUTE f22 REAL
@ATTRIBUTE f23 REAL
@ATTRIBUTE f24 REAL
@ATTRIBUTE f25 REAL
@ATTRIBUTE f26 REAL
@ATTRIBUTE f27 REAL
@ATTRIBUTE f28 REAL
@ATTRIBUTE f29 REAL
@ATTRIBUTE f30 REAL
@ATTRIBUTE f31 REAL
@ATTRIBUTE f32 REAL
@ATTRIBUTE f33 REAL
@ATTRIBUTE f34 REAL
@ATTRIBUTE f35 REAL
@ATTRIBUTE class {A,B,C,D,E,F,I,L,R,U,V,W,X,Y}

@DATA
1,2.957681,1,82.14097,25.8282,1,0.3231345,-0.5206444,-0.7902616,0.1341534,-0.7630091,0.6323132,-0.01085185,-0.6865583,0.7269937,-0.1491983,-0.6576679,0.7383853,-0.3770555,-0.6525195,0.6573032,0,0,0,0,0,24.06457,23.29939,22.27517,19.44195,18.55547,6.646338,7.671508,5.02197,17.52779,E
1,3.007958,1,82.14097,25.70464,1,0.3493086,-0.5221811,-0.778017,0.1295495,-0.7336454,0.6670693,-0.01266748,-0.6534977,0.7568225,-0.1608935,-0.6287505,0.7607799,-0.3960916,-0.6231194,0.6744135,0,0,0,0,0,23.86312,22.50557,21.44915,18.79445,18.14228,6.568188,7.482552,4.992251,18.13587,E
1,3.007883,1,82.14097,24.45631,1,0.3618062,-0.5585952,-0.7463697,0.1660393,-0.7097998,0.6845548,0.006209772,-0.6351133,0.7723941,-0.1353362,-0.5891436,0.7966141,-0.369661,-0.5903034,0.7175602,0,0,0,0,0,23.74844,22.68579,21.67756,18.5017,17.55315,6.650641,7.754381,4.960737,17.29484,E
1,2.367696,1,82.14097,36.46411,1,0.1363578,-0.7007354,-0.7002687,0.004606181,-0.958118,0.2863364,-0.1422873,-0.907693,0.3947755,-0.2101838,-0.8833228,0.4190032,-0.364197,-0.8731798,0.3239097,0,0,0,0,0,22.64124,31.43215,31.42947,27.75987,24.93067,8.389016,8.741697,6.040795,18.05203,E
1,2.432132,1,82.14097,32.72264,1,0.1293905,-0.681052,-0.7207122,-0.003563758,-0.9286776,0.370871,-0.1621758,-0.8842266,0.4379982,-0.2329656,-0.8523418,0.4682312,-0.3930739,-0.8470345,0.3578065,0,0,0,0,0,22.50318,29.94978,30.43917,26.71189,24.35292,8.302431,8.703813,5.952794,16.36045,E
1,2.481569,1,82.14097,31.55735,1,0.1532185,-0.6858084,-0.711471,0.007459206,-0.9099669,0.4146138,-0.1503162,-0.8552962,0.4958563,-0.2294799,-0.8443756,0.4841167,-0.3914766,-0.8406934,0.37414,0,0,0,0,0,22.69743,29.151,29.15585,26.18359,23.95624,8.106407,8.338422,5.783689,15.54736,E
1,2.432886,1,82.14097,32.06593,1,0.1288897,-0.6894391,-0.7127841,-0.002719474,-0.9224933,0.3860035,-0.1605049,-0.8743051,0.4580708,-0.2359486,-0.8616189,0.4493787,-0.3932498,-0.8542951,0.3399036,0,0,0,0,0,22.68435,29.723,30.06391,27.01891,24.51462,8.279819,8.353554,5.990122,15.69347,E
1,2.469386,1,82.14097,30.2906,1,0.1179295,-0.687587,-0.7164614,0.009910509,-0.9073992,0.4201531,-0.1509192,-0.8606693,0.4862836,-0.2285473,-0.8478997,0.4783642,-0.3893503,-0.8445866,0.3675319,0,0,0,0,0,22.8821,29.11691,29.41229,26.36897,24.0696,8.175875,8.342032,5.954935,14.59747,E
1,2.440083,1,82.14097,32.24593,1,0.1352246,-0.6885452,-0.7124745,0.01072031,-0.9255155,0.3785579,-0.1464623,-0.8781149,0.4554811,-0.2216913,-0.8624828,0.4549465,-0.3798558,-0.8617988,0.3361733,0,0,0,0,0,22.89309,29.91532,30.04933,26.76904,24.52254,8.166648,8.518148,5.94993,15.73696,E
1,2.38754,1,82.14097,33.25228,1,0.1378301,-0.6999018,-0.7008141,-0.001639943,-0.9440851,0.3296977,-0.1580174,-0.9023949,0.4008915,-0.2274701,-0.8743241,0.4287363,-0.3818688,-0.8618807,0.3336733,0,0,0,0,0,22.6178,30.81429,31.35626,27.43323,24.6225,8.430511,8.68346,6.036561,16.4837,E
1,2.570031,1,82.14097,29.80594,1,0.1514217,-0.6685048,-0.7281296,0.01542289,-0.8988412,0.438003,-0.1440259,-0.8348449,0.5313101,-0.2255016,-0.8002962,0.5555851,-0.3965465,-0.8090187,0.4338657,0,0,0,0,0,23.24705,28.8092,28.16169,24.36671,22.61782,7.86521,8.736473,5.767065,14.6836,E
1,2.604993,1,82.14097,30.18695,1,0.1883101,-0.6643551,-0.723306,0.04584245,-0.888418,0.4567406,-0.1170328,-0.834112,0.5390365,-0.1958236,-0.7934857,0.5762236,-0.3712355,-0.8030277,0.4661874,0,0,0,0,0,22.97203,28.37931,27.87459,23.79088,22.15938,7.796974,8.836613,5.644872,15.22709,E
1,2.408376,1,82.14097,34.75951,1,0.1617002,-0.6744389,-0.7204062,0.02300541,-0.9508868,0.3086828,-0.1282897,-0.8982842,0.4202705,-0.2007685,-0.873338,0.443816,-0.359315,-0.8742821,0.3263795,0,0,0,0,0,22.72621,31.32586,30.79523,26.93983,24.65461,8.15465,8.7623,5.943886,17.5298,E
1,2.444378,1,82.14097,33.47567,1,0.1633511,-0.6683823,-0.7256594,0.02740772,-0.9412417,0.3366197,-0.1262995,-0.8870133,0.444135,-0.2007657,-0.8610067,0.4672906,-0.3621826,-0.864025,0.349692,0,0,0,0,0,22.91376,30.79472,30.20819,26.36896,24.20387,8.056307,8.749356,5.870291,16.6846,E
1,2.436175,1,82.14097,34.4117,1,0.1879368,-0.6692243,-0.718901,0.04825071,-0.9495789,0.3097931,-0.1053119,-0.904487,0.4132951,-0.176752,-0.8733363,0.4539191,-0.3382531,-0.8704774,0.3575667,0,0,0,0,0,22.79212,31.04513,30.76083,26.66481,24.16451,8.215889,8.873535,5.842996,17.20893,E
1,2.306457,1,82.14097,39.48761,0.9566557,0.1752492,-0.691044,-0.701246,0.05973556,-0.9902369,0.1259466,-0.0813797,-0.9608365,0.2648974,-0.142757,-0.9178119,0.3704616,-0.2968441,-0.8852596,0.3580492,0,0,0,0,0,22.68085,34.05429,34.13875,28.77554,24.34102,9.355775,9.762975,6.123299,20.44848,E
1,2.28792,1,82.14097,36.35518,0.9466958,0.1273638,-0.6593887,-0.7409351,0.06192323,-0.983763,0.1684513,-0.08954443,-0.9625304,0.2559631,-0.1525212,-0.9324101,0.327641,-0.3062345,-0.9037113,0.2992099,0,0,0,0,0,23.14633,33.38438,34.40201,29.77374,25.42994,9.242561,9.340594,6.227796,18.3517,E
1,2.36406,1,82.14097,34.53244,1,0.1357533,-0.6114094,-0.7795829,0.05575231,-0.9749163,0.2154761,-0.1008038,-0.9502884,0.2946025,-0.1690181,-0.9292117,0.328631,-0.3258586,-0.9065073,0.2684414,0,0,0,0,0,23.49683,32.20236,33.1375,29.35017,25.79667,8.759366,8.907099,6.064244,16.89873,E
1,2.515418,1,82.14097,32.49099,1,0.1908172,-0.5958114,-0.7801267,0.03803041,-0.93336,0.3569213,-0.1261034,-0.9041789,0.4081158,-0.2051597,-0.8885269,0.4104017,-0.3716369,-0.8654413,0.3360023,0,0,0,0,0,23.52628,29.32019,30.19674,27.16196,24.58336,8.158524,8.442019,5.888219,16.12563,E
1,2.484884,1,82.14097,33.97011,1,0.1989583,-0.5999,-0.7749423,0.05259217,-0.9518166,0.3021248,-0.1044292,-0.915471,0.3885967,-0.1798631,-0.8914133,0.4159707,-0.3471143,-0.8688999,0.3528804,0,0,0,0,0,23.62928,30.51156,30.73126,27.13979,24.32221,8.259383,8.719347,5.619615,16.61198,E
1,2.597009,1,82.14097,30.1441,1,0.2434302,-0.5181513,-0.8199152,0.1450309,-0.9222155,0.3584475,-0.01717061,-0.8973396,0.4410066,-0.1072875,-0.8818784,0.4591077,-0.2914641,-0.8624374,0.413824,0,0,0,0,0,24.48166,28.89805,29.01685,25.80334,23.14521,7.9543,8.383996,5.399798,15.2599,E
1,2.701949,1,82.14097,29.96083,1,0.2919013,-0.5162507,-0.8051576,0.1633997,-0.8907304,0.424146,0.009594776,-0.8477394,0.5303262,-0.08873356,-0.8150746,0.5725206,-0.2899612,-0.8078891,0.5130669,0,0,0,0,0,24.12669,27.52286,26.97763,23.34472,21.40991,7.475201,8.491651,5.125354,16.28785,E
1,2.717294,1,82.14097,29.27764,1,0.2782113,-0.4858549,-0.8285792,0.1348535,-0.8963112,0.4224226,-0.01926133,-0.8506454,0.5253869,-0.1289373,-0.8450545,0.5189009,-0.3326478,-0.8310312,0.4457944,0,0,0,0,0,24.71396,27.26215,26.7524,23.98236,22.10139,7.3413,8.048929,5.202636,16.25869,E
1,2.790632,1,82.14097,28.52828,1,0.3066068,-0.4526289,-0.8373286,0.1595177,-0.880818,0.4457732,0.007546734,-0.8263487,0.5631083,-0.1122028,-0.822623,0.5574064,-0.3307284,-0.8128349,0.4794978,0,0,0,0,0,24.75386,26.43609,25.45519,22.88518,21.35053,7.054442,7.825111,5.190162,16.85126,E
1,2.899677,1,82.14097,27.72726,1,0.317157,-0.4493816,-0.8351453,0.1565914,-0.8285754,0.5375333,0.001909716,-0.7603042,0.6495645,-0.1313404,-0.7467124,0.6520508,-0.3715814,-0.7327224,0.5701272,0,0,0,0,0,24.80987,24.60274,23.39095,20.7661,19.68765,6.542423,7.654294,5.016225,17.91443,E
0.7225899,3.141593,1,82.14097,30.93744,0.6195947,-0.2009236,-0.03693245,-0.9789104,0.4327671,0.7630867,0.4800118,0.3681919,0.7654373,0.5277694,0.2623823,0.8376524,0.4790554,0.1834202,0.8965148,0.4032596,1,0,0,0,0,41.26488,23.29417,20.63334,17.97273,16.75773,7.19174,7.559013,6.38144,22.00764,E
0.9772262,3.141593,1,82.14097,26.40584,0.7365178,-0.181842,-0.1117274,-0.9769598,0.3361809,0.8652277,0.3719722,0.2978684,0.8710651,0.3905382,0.2127414,0.9034367,0.3722139,0.09935162,0.9445342,0.3130244,1,0,0,0,0,42.0315,25.19047,23.22735,19.45449,17.37013,7.426191,8.303161,5.916661,20.63634,E
1,3.097587,1,82.14097,21.50452,0.8811771,-0.1623082,-0.1323089,-0.9778295,0.327319,0.9165725,0.2296894,0.2907457,0.9306444,0.2221889,0.1886434,0.9680167,0.1654003,0.03285513,0.9954749,0.08916358,0,0,0,0,0,42.49721,27.83456,27.03299,23.38927,20.14311,7.348736,7.742049,5.419791,17.90026,E
1,2.589206,0.9480462,82.14097,2.377014,1,-0.09257314,-0.2096431,-0.9733858,0.2104422,0.9724995,-0.0997944,0.07756546,0.9889835,-0.1260771,-0.04912329,0.9559945,-0.2892428,-0.250104,0.9078142,-0.3366321,0,0,0,0,0,41.05439,34.10991,35.93615,36.05277,30.38302,8.28974,6.562121,4.762807,10.64859,E
1,2.88245,1,82.14097,4.630405,0.9571407,0.1157287,-0.2426073,-0.9631971,0.1606056,0.975979,0.1472099,0.0659793,0.9837965,0.1667068,-0.09144333,0.994691,-0.04720117,-0.2323492,0.957898,-0.1686576,0,0,0,0,0,38.11227,29.14661,28.24609,29.13103,25.74615,7.362006,6.165344,4.766945,16.92417,E
1,2.84781,1,82.14097,0.05116597,1,0.02428427,-0.2268716,-0.9736218,0.176644,0.9765269,0.1232565,0.06178504,0.9888837,0.1352468,-0.09359699,0.9934759,-0.0651554,-0.2277683,0.9563468,-0.1830913,0,0,0,0,0,39.06945,29.52378,29.00337,29.87669,26.0921,7.570435,6.07705,4.579328,16.06226,E
1,2.843503,1,82.14097,0.110169,1,-0.0002325975,-0.2412976,-0.9704511,0.1659541,0.9815651,0.09481072,0.06951062,0.9930261,0.09522293,-0.07973292,0.9928921,-0.08836174,-0.2103056,0.955897,-0.2050182,0,0,0,0,0,39.12188,29.99243,29.84043,30.44928,26.39402,7.7469,6.162973,4.691935,15.18434,E
1,2.845588,1,82.14097,2.159266,1,0.01035117,-0.2343499,-0.9720972,0.1198145,0.9857954,0.117694,0.02417322,0.9923285,0.1212429,-0.1231099,0.9903131,-0.06421813,-0.2616698,0.9500466,-0.1701187,0,0,0,0,0,38.37685,29.34341,29.47182,30.17076,26.44137,7.488204,6.302223,4.739953,15.82527,E
1,2.86083,1,82.14097,0.6396676,1,0.02522222,-0.2276338,-0.9734201,0.1631904,0.9789436,0.1226313,0.06514619,0.9884135,0.1370938,-0.09178966,0.9945858,-0.04872173,-0.2303982,0.9599685,-0.159302,0,0,0,0,0,38.86125,29.48776,28.85752,29.35542,25.89186,7.296904,5.956386,4.69032,16.18775,E
1,2.846627,1,82.14097,0.2483537,1,0.01022819,-0.2261354,-0.9740422,0.165024,0.9795506,0.1150984,0.06686316,0.9894463,0.1285513,-0.08930082,0.9943345,-0.05765697,-0.2175535,0.9586411,-0.1835149,0,0,0,0,0,39.10855,29.70629,29.19846,29.69635,26.17513,7.465066,5.973835,4.671604,15.9162,E
1,2.857252,1,82.14097,0.6376321,1,0.01426247,-0.2415639,-0.9702801,0.1504378,0.9822441,0.1120933,0.05554318,0.9902408,0.1278209,-0.1029423,0.9927884,-0.06143401,-0.2336439,0.9543243,-0.1862141,0,0,0,0,0,38.69387,29.69232,29.17078,29.63046,26.23573,7.395998,6.009072,4.730706,15.57354,E
1,2.870453,1,82.14097,1.987454,1,0.00574187,-0.2400538,-0.9707426,0.1239842,0.9836786,0.130401,0.02965002,0.9885547,0.1479211,-0.1337503,0.9889536,-0.06388748,-0.2585309,0.9508675,-0.1703316,0,0,0,0,0,38.00248,29.07276,28.46614,29.83643,26.34272,7.504111,6.316766,4.710442,16.09822,E
1,2.862399,1,82.14097,1.638609,1,0.01306489,-0.2403022,-0.9706102,0.1441649,0.9822772,0.1197827,0.0490578,0.9898934,0.1330572,-0.1114634,0.9912735,-0.07037603,-0.2348122,0.9548993,-0.1817434,0,0,0,0,0,38.33829,29.4103,28.84736,29.92492,26.35424,7.527931,6.196081,4.70029,15.80843,E
1,2.828992,1,82.14097,3.445891,1,0.06039258,-0.228018,-0.9717821,0.1449812,0.9866315,0.07442291,0.01382558,0.9937657,0.1106288,-0.1392533,0.9833468,-0.1167802,-0.2855152,0.9137232,-0.2891209,0,0,0,0,0,38.49097,30.41105,29.41937,30.84652,27.52796,7.317872,6.499071,4.623689,14.76135,E
1,0.695025,0,82.14097,63.0861,0,0.3847985,-0.2857599,-0.877651,0.1605609,-0.02993757,-0.9865718,0.286667,-0.03301335,-0.9574613,0.3198139,0.07688475,-0.9443557,0.3471665,0.1964562,-0.9169953,1,1,1,1,1,41.96193,59.28209,62.91651,57.19361,46.47894,17.60614,13.7385,10.35518,32.30555,E
0.8061416,2.304852,1,82.14097,35.5359,0.8746138,0.1545003,-0.6394956,-0.7531102,0.005917185,-0.983766,0.1793585,-0.1536613,-0.9518523,0.2652649,-0.2225475,-0.9474334,0.229875,-0.3711653,-0.8982215,0.2354452,0,0,0,0,0,23.39985,32.74158,34.01011,31.5286,26.21605,9.812062,8.398967,5.941345,17.99367,E
0.9847976,2.689265,1,82.14097,25.30543,1,0.209634,-0.5836786,-0.784457,0.04084907,-0.8678907,0.4950728,-0.1344566,-0.828837,0.5430936,-0.2361103,-0.8023103,0.5482243,-0.4188554,-0.8028338,0.4242854,0,0,0,0,0,24.6008,26.97757,26.99401,23.69102,22.13543,7.440577,8.351677,5.314874,13.81435,E
1,2.562592,1,82.14097,28.51677,1,0.1840615,-0.6457701,-0.7410144,-0.009436508,-0.9017374,0.4321812,-0.1786324,-0.8526326,0.4910277,-0.2643118,-0.8370292,0.4790839,-0.4301472,-0.8194757,0.3787254,0,0,0,0,0,23.59792,28.70617,28.76973,25.57392,23.10897,8.060306,8.403952,5.702306,14.40281,E
1,2.449481,1,82.14097,30.44517,1,0.1285188,-0.6636214,-0.7369461,-0.02794706,-0.9460135,0.3229202,-0.1878875,-0.8953494,0.4037918,-0.2607659,-0.8620921,0.4345093,-0.4151075,-0.8587236,0.3004656,0,0,0,0,0,23.59345,31.18798,31.00926,26.60772,24.20611,8.167439,8.984254,6.008276,15.13196,E
1,2.433928,1,82.14097,30.61522,1,0.1208604,-0.6663759,-0.7357554,-0.01883901,-0.9600186,0.2793016,-0.1749249,-0.9048839,0.3880547,-0.2474482,-0.8706298,0.4251743,-0.402881,-0.8526117,0.3327763,0,0,0,0,0,23.8242,31.96632,31.38613,26.891,23.77222,8.476268,9.046274,6.183216,15.30678,E
1,2.408693,1,82.14097,32.45177,1,0.1548607,-0.6620148,-0.7333174,-0.002395906,-0.9666293,0.256168,-0.1590876,-0.9233591,0.3494269,-0.2308827,-0.888446,0.3966824,-0.3854285,-0.8668408,0.316278,0,0,0,0,0,23.75018,32.52005,32.17237,27.46347,23.89573,8.736467,9.225913,6.201622,16.45043,E
1,2.411023,1,82.14097,32.73496,1,0.1605847,-0.6603408,-0.7335956,0.01279526,-0.9710228,0.238644,-0.1421082,-0.9252741,0.3516718,-0.2144697,-0.8881065,0.4065334,-0.3713568,-0.8664371,0.3337377,0,0,0,0,0,23.85594,32.84436,32.11764,27.29463,23.64488,8.774077,9.321239,6.260902,16.64718,E
1,2.432002,1,82.14097,30.45477,1,0.130496,-0.6678882,-0.7327321,-0.02474631,-0.9467337,0.3210653,-0.1849618,-0.8984965,0.398112,-0.2583828,-0.870576,0.4187311,-0.412011,-0.8583373,0.3057841,0,0,0,0,0,23.78624,31.33713,31.26101,27.01499,24.10431,8.393809,8.877223,6.210462,15.15368,E
1,2.522906,1,82.14097,27.992,1,0.1445082,-0.6777715,-0.7209322,-0.02384456,-0.8747971,0.4839024,-0.1909882,-0.8128498,0.5502715,-0.2779582,-0.809035,0.5178818,-0.4393473,-0.8263868,0.3522197,0,0,0,0,0,23.35358,28.43603,28.13059,25.14791,23.68579,7.765556,8.310142,5.85886,13.76891,E
1,2.798361,1,82.14097,27.69034,1,0.2548405,-0.65701,-0.7095028,0.06017506,-0.8243274,0.5629061,-0.1010218,-0.7327952,0.6729084,-0.1974199,-0.6508285,0.7331082,-0.3873563,-0.6615341,0.6421274,0,0,0,0,0,22.84497,26.45684,24.71688,20.20551,19.20517,7.218772,9.134683,5.644393,15.79667,E
1,2.848269,1,82.14097,23.93139,1,0.2926807,-0.6304761,-0.7189143,0.1666388,-0.769301,0.6167719,-0.003114376,-0.6874748,0.7262015,-0.1232839,-0.6369793,0.760959,-0.3235284,-0.6421133,0.6949964,0,0,0,0,0,23.12724,25.03865,23.74537,19.98061,18.50748,7.275942,8.501043,5.695819,14.56031,E
1,2.713551,1,82.14097,27.30894,1,0.2389617,-0.6645532,-0.7080017,0.05753797,-0.8517002,0.5208609,-0.1068992,-0.7793989,0.6173411,-0.1992341,-0.7135502,0.6716784,-0.383716,-0.718028,0.5806874,0,0,0,0,0,22.86815,27.19547,26.28469,21.71607,20.12446,7.502064,9.207997,5.557416,15.04275,E
1,2.758716,1,82.14097,24.82494,1,0.2524709,-0.6380183,-0.7274553,0.06787133,-0.8345457,0.546742,-0.1005087,-0.7608681,0.6410754,-0.2019264,-0.7016285,0.6833324,-0.3940867,-0.7043527,0.5904093,0,0,0,0,0,23.14165,26.58989,25.50033,21.28113,19.71358,7.419112,8.871477,5.433157,14.15852,E
1,2.734487,1,82.14097,24.81386,1,0.2272175,-0.6498728,-0.7252845,0.05644162,-0.8355327,0.5465341,-0.1176009,-0.7733254,0.6230071,-0.2138853,-0.7205074,0.6596379,-0.4016861,-0.7166817,0.5701015,0,0,0,0,0,23.01126,26.73989,26.05149,21.72988,20.00888,7.545632,8.948376,5.514465,13.9339,E
1,2.437293,1,82.14097,31.99281,1,0.1930662,-0.6595281,-0.7264627,0.01574293,-0.9442403,0.3288805,-0.1480985,-0.9147663,0.3758582,-0.2207561,-0.8897353,0.3995472,-0.3742211,-0.8806646,0.2904967,0,0,0,0,0,23.12381,30.90817,31.53074,27.31109,24.47324,8.409297,8.903537,5.997892,16.09329,E
0.7220558,2.220319,1,82.14097,48.10389,0.7672464,0.3569173,-0.7035819,-0.6144775,-0.3813825,-0.611658,-0.6931248,-0.7557932,-0.4943062,-0.4294626,-0.6949978,-0.4512047,-0.5598146,-0.4897817,-0.3702655,-0.7893144,0,0,0,0,0,27.77657,47.06188,41.67742,37.21646,31.65332,11.65341,9.720695,9.602172,26.90323,E
0.977198,2.71497,1,82.14097,12.10055,1,0.687127,0.06185813,0.7238992,-0.1691611,-0.9804704,0.1003115,-0.4333257,-0.8660972,-0.2492076,-0.2642465,-0.8986377,-0.3501774,-0.3687089,-0.8353453,-0.4077401,0,0,0,0,0,23.90217,26.70257,23.0254,22.28115,21.8019,11.95483,7.934838,19.44772,7.5248,E
0.8061231,2.263111,1,82.14097,34.23518,0.9577371,0.107197,-0.646596,-0.7552631,-0.01175052,-0.9956657,0.09225929,-0.1586432,-0.957522,0.2407985,-0.2266679,-0.9226142,0.3120976,-0.3830563,-0.8708073,0.30816,0,0,0,0,0,25.01138,35.69954,35.15882,29.93008,24.61137,9.707532,9.721675,6.598678,18.01501,E
0.9847852,2.43717,1,82.14097,29.03316,1,0.09674016,-0.6299791,-0.7705632,-0.03849726,-0.9442014,0.3271113,-0.2001897,-0.8928417,0.4034325,-0.2786362,-0.879032,0.3868651,-0.4310582,-0.8630155,0.2634254,0,0,0,0,0,24.78514,30.94994,30.83303,27.70329,24.91502,8.197355,8.44915,5.940681,13.55024,E
1,2.249024,1,82.14097,35.72259,0.9549543,0.09647869,-0.7040965,-0.7035198,-0.05199123,-0.9858916,0.1591059,-0.1923837,-0.9373085,0.2905878,-0.2571811,-0.9014063,0.3483169,-0.4052188,-0.861551,0.3058227,0,0,0,0,0,23.71345,34.59242,34.15301,29.38124,24.84143,9.342148,9.333801,6.46243,18.63608,E
1,2.237744,1,82.14097,37.24468,0.9187959,0.07955336,-0.7062246,-0.7035042,-0.04340069,-0.9952693,0.08692174,-0.1761931,-0.9388369,0.295874,-0.2420874,-0.8960338,0.3721787,-0.3945282,-0.8542805,0.3384558,0,0,0,0,0,24.1272,36.15814,34.11414,29.021,24.38639,9.465353,9.596308,7.426825,20.36209,E
1,2.157749,0.9787753,82.14097,37.7659,0.8973582,0.05225134,-0.7300019,-0.6814448,-0.07673185,-0.9946833,0.06868232,-0.1954714,-0.94793,0.2514351,-0.2552587,-0.900605,0.3517863,-0.3996352,-0.8636462,0.3072572,0,0,0,0,0,23.99326,37.08612,35.42231,29.34618,24.94331,9.245693,10.29602,7.253596,20.57253,E
1,2.086468,0.9028749,82.14097,40.1736,0.8491533,0.07986496,-0.7253408,-0.6837414,-0.060569,-0.9981615,-0.002250823,-0.1776698,-0.9645892,0.194939,-0.2373462,-0.9244331,0.2984797,-0.3778341,-0.8885757,0.2601433,0,0,0,0,0,23.91708,38.53081,36.76545,30.58834,25.74688,9.559853,10.34876,7.412037,22.43156,E
1,1.992651,0.9663422,82.14097,42.36388,0.6981034,0.09195945,-0.7068689,-0.7013414,-0.02621103,-0.9948418,-0.09799378,-0.1525253,-0.983615,0.09611209,-0.2121473,-0.9590942,0.1874352,-0.3458606,-0.9249058,0.1578911,0,0,0,0,0,24.34888,40.03416,38.96693,33.24058,27.8982,10.00073,10.09969,7.283225,24.67594,E
1,1.988542,0.941544,82.14097,40.73007,0.768806,0.05827831,-0.7512411,-0.65745,-0.08521628,-0.9961537,0.02039666,-0.2086435,-0.9577305,0.1980411,-0.266982,-0.9268899,0.26381,-0.3924648,-0.9038783,0.1702213,0,0,0,0,0,23.74688,38.07755,37.20336,32.07615,27.65908,9.428308,9.514223,7.036378,22.83673,E
1,1.959499,1,82.14097,40.10398,0.5890365,0.01046955,-0.7555271,-0.6550337,-0.1257776,-0.9897089,0.06823648,-0.2683973,-0.9559215,0.1190671,-0.3359186,-0.9333322,0.1266874,-0.4290959,-0.899494,-0.08238483,0,0,0,0,0,23.00258,35.89238,38.2754,34.56137,31.21976,9.347313,8.307598,7.204154,22.59047,E
1,2.655997,1,82.14097,28.49673,1,0.1915804,-0.6803027,-0.7074499,0.04145387,-0.8539172,0.5187553,-0.1191682,-0.7773289,0.6177044,-0.2083563,-0.7341464,0.6462327,-0.3910409,-0.7405777,0.5464721,0,0,0,0,0,22.97967,27.35322,26.32342,22.69713,21.1175,7.556062,8.621119,5.678514,14.90377,E
1,2.848165,1,82.14097,26.17719,1,0.2565745,-0.6543785,-0.7113074,0.1382492,-0.7765723,0.6146728,-0.01858993,-0.6716816,0.7406068,-0.1311165,-0.6092337,0.782076,-0.3373443,-0.6158347,0.7120017,0,0,0,0,0,23.05018,25.17713,23.43363,19.61277,18.55184,7.116124,8.550228,5.79414,15.54696,E
1,2.661625,1,82.14097,30.02941,1,0.2044373,-0.7016222,-0.6825919,0.06066595,-0.8429334,0.5345868,-0.1007143,-0.7804223,0.6170881,-0.1836199,-0.7218996,0.6671916,-0.3661722,-0.723021,0.5857975,0,0,0,0,0,22.55082,27.02907,26.47957,22.40196,20.83319,7.557534,8.973144,5.632625,16.15456,E
1,2.417702,1,82.14097,33.62023,1,0.1483762,-0.7074505,-0.6910125,0.02573504,-0.9253948,0.3781296,-0.1285408,-0.8755869,0.4656446,-0.2011542,-0.8492121,0.4882374,-0.3625044,-0.8515961,0.3786486,0,0,0,0,0,22.72841,30.06285,30.07971,26.5068,24.19609,8.143477,8.701487,5.932316,16.61392,E
1,2.451172,1,82.14097,33.3633,1,0.1624216,-0.6936078,-0.701803,0.02747391,-0.9240996,0.381163,-0.1256158,-0.8657023,0.4845411,-0.2007817,-0.8376428,0.5079776,-0.3656949,-0.848262,0.3830391,0,0,0,0,0,22.74292,29.96551,29.48938,25.9188,24.03374,7.959442,8.697253,5.813085,16.61472,E
1,2.598846,1,82.14097,30.78483,1,0.1895193,-0.6944097,-0.694174,0.06025749,-0.8791045,0.4728048,-0.09717975,-0.8136809,0.5731313,-0.1777439,-0.7617103,0.6230606,-0.3561234,-0.7663552,0.5346735,0,0,0,0,0,22.83218,28.16719,27.43764,23.41655,21.57684,7.805149,8.917658,5.720407,15.67554,E
1,2.569819,1,82.14097,31.38472,1,0.1959899,-0.684966,-0.701719,0.05999143,-0.8802535,0.4706962,-0.09776983,-0.8172429,0.5679394,-0.1787893,-0.7847251,0.5934988,-0.3555249,-0.7988219,0.4852685,0,0,0,0,0,22.74024,28.19828,27.5452,24.00831,22.40382,7.801693,8.596209,5.701113,16.0844,E
1,2.565717,1,82.14097,31.26344,1,0.1864687,-0.6930482,-0.6963574,0.05641858,-0.8815097,0.4687831,-0.101719,-0.820638,0.5623225,-0.1819452,-0.7849805,0.5922006,-0.3576356,-0.798529,0.4841987,0,0,0,0,0,22.70815,28.23752,27.68386,24.06991,22.43648,7.828408,8.667347,5.741786,15.91329,E
1,2.632088,1,82.14097,29.09759,1,0.1798924,-0.6893408,-0.7017465,0.07774654,-0.856589,0.5101086,-0.08214409,-0.7883199,0.6097574,-0.168084,-0.7464788,0.6438301,-0.3500955,-0.7561603,0.5528604,0,0,0,0,0,22.84431,27.48009,26.65759,22.93611,21.319,7.684978,8.696985,5.669549,15.01778,E
